"party_id","party_size","is_callahead","section_preferences","table_status_created","table_status_seated","table_status_done"
5904,,FALSE,"{0}",1473383764937,1473383764938,1473399654183
5905,,FALSE,"{0}",1473383907493,1473383907494,1473384086821
5906,,FALSE,"{0}",1473383909610,1473383909611,1473384088620
5907,,FALSE,"{0}",1473384091169,1473384091169,1473385064628
5908,,FALSE,"{0}",1473384092821,1473384092821,1473385062445
5909,,FALSE,"{0}",1473384096273,1473384096273,1473388367447
5910,,FALSE,"{0}",1473384112845,1473384112845,1473386789597
5912,,FALSE,"{0}",1473384296305,1473384296305,1473399657147
5913,,FALSE,"{0}",1473384421098,1473384421098,1473399651451
5914,,FALSE,"{0}",1473384452147,1473384452147,1473387369248
5915,,FALSE,"{0}",1473384491216,1473384491216,1473386255343
5916,,FALSE,"{0}",1473384805845,1473384805845,1473399622196
5917,,FALSE,"{0}",1473385057166,1473385057166,1473385437383
5918,,FALSE,"{0}",1473385060482,1473385060482,1473385438596
5919,,FALSE,"{0}",1473385446855,1473385446855,1473388369008
5920,,FALSE,"{0}",1473385870693,1473385870693,1473399614326
5921,,FALSE,"{0}",1473385908654,1473385908655,1473386704726
5922,,FALSE,"{0}",1473385925505,1473385925506,1473399619627
5923,,FALSE,"{0}",1473386664758,1473386664758,1473388053561
5924,,FALSE,"{0}",1473387357916,1473387357916,1473399642394
5925,,FALSE,"{0}",1473387628568,1473387628568,1473399644930
5926,,FALSE,"{0}",1473387633800,1473387633801,1473399649001
5927,,FALSE,"{0}",1473387874445,1473387874445,1473399668347
5928,,FALSE,"{0}",1473387889261,1473387889261,1473399711036
5929,,FALSE,"{0}",1473387891194,1473387891195,1473399670466
5930,,FALSE,"{0}",1473389023454,1473389023454,1473399663898
5931,,FALSE,"{0}",1473389099410,1473389099411,1473399659214
5932,,FALSE,"{0}",1473389131444,1473389131444,1473399646881
5934,,FALSE,"{0}",1473403130829,1473403130829,1473457031142
5935,,FALSE,"{0}",1473403181368,1473403181368,1473403185182
5936,3,FALSE,"{0}",1473436452024,1473436452025,1473436700220
5937,4,TRUE,"{0}",1473436589587,1473436589588,1473436706688
5938,,FALSE,"{0}",1473436647895,1473436647895,1473436705472
5939,,FALSE,"{0}",1473436740891,1473436740892,
5940,8,TRUE,"{0}",1473440051119,1473440051119,1473452070062
5942,8,TRUE,"{3}",1473441653374,1473441653374,1473441661886
5943,2,TRUE,"{3}",1473444803425,1473444803425,1473464276083
5947,6,TRUE,"{0}",1473453081643,1473453081654,1473460589001
5951,2,TRUE,"{0}",1473459344941,,1473459352234
5953,6,TRUE,"{0}",1473457200209,1473457200214,1473466720472
5954,14,TRUE,"{3}",1473458554937,1473458637513,1473464246250
5957,6,TRUE,"{0}",1473456949106,1473456949106,1473462031222
5958,2,TRUE,"{0}",1473460302841,1473460659167,1473464194513
5962,2,TRUE,"{0}",1473459448410,,1473459481216
5963,2,TRUE,"{0,13}",1473456233863,1473456233863,1473461744245
5965,4,TRUE,"{3}",1473458829400,,1473459319401
5967,6,TRUE,"{2}",1473459590896,1473460307007,1473465024535
5968,10,TRUE,"{0}",1473459512497,1473460184568,1473465704436
5969,3,TRUE,"{0}",1473457535110,1473457535110,1473467288648
5970,6,TRUE,"{2}",1473459009155,,1473459439170
5971,2,TRUE,"{0}",1473458385383,1473458385383,1473462019345
5973,4,TRUE,"{0}",1473457478513,1473457478513,1473464175729
5974,3,TRUE,"{3}",1473459466976,1473459804981,1473465079841
5975,2,TRUE,"{3}",1473459634007,,1473461331968
5976,4,TRUE,"{3}",1473459980829,,1473460528161
5977,2,TRUE,"{2}",1473459847690,,1473460140122
5979,6,TRUE,"{0}",1473460254576,,1473460914363
5982,2,TRUE,"{3}",1473459054376,1473460474657,1473464541386
5983,,FALSE,"{0}",1473456889843,1473456889843,1473461109808
5984,,FALSE,"{0}",1473456892290,1473456892291,1473461113894
5985,,FALSE,"{0}",1473456897811,1473456897811,1473467895334
5986,,FALSE,"{0}",1473456900326,1473456900326,1473461134678
5987,,FALSE,"{0}",1473456904494,1473456904494,1473461129278
5988,,FALSE,"{0}",1473456953904,1473456953904,1473458183934
5989,,FALSE,"{0}",1473457022070,1473457022070,1473462277306
5990,,FALSE,"{0}",1473457026586,1473457026586,1473470020812
5991,,FALSE,"{0}",1473457067017,1473457067017,1473458186251
5992,,FALSE,"{0}",1473457068484,1473457068484,1473460899862
5993,,FALSE,"{0}",1473457069551,1473457069551,1473458350250
5995,4,TRUE,"{0}",1473460140116,,1473460516380
5996,,FALSE,"{0}",1473457453026,1473457453026,1473458354080
5997,2,TRUE,"{0}",1473462107828,1473462242690,1473465983303
5998,7,FALSE,"{2}",1473459753507,,1473461561529
5999,,FALSE,"{0}",1473457804560,1473457804560,1473460906548
6000,8,TRUE,"{0}",1473463766034,1473463766034,1473542179171
6001,5,TRUE,"{0}",1473460219564,1473461852155,1473468894507
6002,,FALSE,"{0}",1473457953187,1473457953188,1473458196321
6005,,FALSE,"{0}",1473458083650,1473458083650,1473461199915
6006,,FALSE,"{0}",1473458085482,1473458085482,1473463350755
6008,3,TRUE,"{0}",1473461865426,1473462268510,1473464269545
6009,,FALSE,"{0}",1473458182681,1473458182682,1473460823223
6010,,FALSE,"{0}",1473458189598,1473458189598,1473463366953
6011,,FALSE,"{0}",1473458202558,1473458202558,1473461146028
6012,,FALSE,"{0}",1473458210557,1473458210558,1473464816746
6013,2,TRUE,"{3}",1473460627702,1473460981818,1473469305986
6014,,FALSE,"{0}",1473458265886,1473458265887,1473460691399
6015,4,TRUE,"{3}",1473461020183,1473461472801,1473461590033
6016,9,TRUE,"{0}",1473463057171,1473463205600,1473542246127
6017,2,FALSE,"{3}",1473459211610,1473459292601,1473464857232
6018,4,TRUE,"{0}",1473461108218,1473461313635,1473542256458
6019,,FALSE,"{0}",1473458470390,1473458470391,1473460903913
6020,2,TRUE,"{3}",1473464127993,1473464246278,1473692032825
6021,2,FALSE,"{0}",1473458761236,1473458815909,1473463780853
6022,,FALSE,"{0}",1473458567409,1473458567409,1473475633241
6024,4,TRUE,"{0}",1473461877290,1473462047068,1473467224731
6026,,FALSE,"{0}",1473458692481,1473458692481,1473461197831
6027,,FALSE,"{0}",1473458694698,1473458694698,1473461746844
6028,2,FALSE,"{0}",1473458984625,1473459702073,1473462242663
6029,3,TRUE,"{0}",1473462467638,1473462467638,1473468150505
6030,2,FALSE,"{0}",1473459067466,1473459107228,1473467152010
6031,,FALSE,"{0}",1473458750667,1473458750667,1473463496462
6032,,FALSE,"{0}",1473458752768,1473458752768,1473460049224
6033,,FALSE,"{0}",1473458798568,1473458798569,1473463142851
6034,3,FALSE,"{0}",1473459079561,1473459143060,1473464573648
6035,6,FALSE,"{0}",1473461359352,1473462093920,1473466869644
6036,2,FALSE,"{0}",1473460879569,1473460967678,1473465711683
6037,2,FALSE,"{0}",1473459115675,1473459258716,1473461410564
6038,4,TRUE,"{0}",1473464284263,1473464573665,1473542188770
6039,4,TRUE,"{3}",1473462457908,1473462616738,1473467352775
6040,4,TRUE,"{0}",1473460415148,1473460492632,1473460856548
6041,2,FALSE,"{0}",1473459398433,1473459436041,1473463205552
6042,,FALSE,"{0}",1473459047548,1473459047548,1473471154705
6043,3,TRUE,"{3}",1473461419912,1473461590050,1473467999788
6044,3,TRUE,"{0}",1473462267624,1473462639462,1473465535849
6045,2,FALSE,"{0}",1473460003484,1473460207679,1473460209885
6046,2,FALSE,"{3}",1473461069493,,1473461230056
6047,6,FALSE,"{3}",1473461032345,1473461733425,1473692018626
6048,2,FALSE,"{3}",1473461080707,1473461751591,1473465381495
6049,4,FALSE,"{0}",1473459331208,1473459381743,1473463577144
6050,,FALSE,"{0}",1473459259596,1473459259596,1473462119897
6051,,FALSE,"{0}",1473459261527,1473459261527,1473462123480
6052,,FALSE,"{0}",1473459263543,1473459263543,1473470597792
6054,2,TRUE,"{0}",1473464388471,1473464541401,1473692017310
6056,,FALSE,"{0}",1473459334891,1473459334891,1473460905379
6057,2,FALSE,"{0}",1473460903045,1473461050842,1473463367449
6058,2,TRUE,"{0}",1473464246462,,1473464810516
6059,2,TRUE,"{0}",1473460818217,1473460874147,1473542203355
6060,3,FALSE,"{0}",1473460919764,1473461602706,1473465344677
6061,2,TRUE,"{0}",1473463071480,1473463250904,1473542262844
6062,5,FALSE,"{0}",1473460466960,1473460672702,1473468332533
6063,,FALSE,"{0}",1473459442357,1473459442357,1473460911352
6064,4,FALSE,"{3}",1473461125685,,1473461776781
6065,2,FALSE,"{0}",1473460348951,1473460668797,1473468005615
6066,,FALSE,"{0}",1473459555228,1473459555228,1473461120244
6067,3,TRUE,"{0}",1473465902866,1473465902866,1473542190271
6068,2,FALSE,"{0}",1473460357923,1473460703866,1473463250895
6069,2,FALSE,"{0}",1473460433377,1473460877396,1473465428806
6070,2,TRUE,"{0,13}",1473461410579,1473461410579,1473463045849
6071,2,FALSE,"{0}",1473460806789,1473460856567,1473465701977
6072,2,TRUE,"{0}",1473463437316,1473463780877,1473466813465
6073,2,TRUE,"{2}",1473462297141,1473462608989,1473466624539
6075,,FALSE,"{0}",1473459947907,1473459947907,1473462481233
6076,,FALSE,"{0}",1473459949138,1473459949138,1473463363557
6077,4,FALSE,"{3}",1473462659015,1473463861906,1473470795782
6078,8,TRUE,"{0}",1473467542611,1473468471259,1473692030425
6079,3,FALSE,"{0}",1473460327887,1473460925915,1473460969099
6080,,FALSE,"{0}",1473460047377,1473460047378,1473465193450
6081,2,TRUE,"{0}",1473462993807,1473464091915,1473467289119
6082,,FALSE,"{0}",1473460080851,1473460080851,1473477045365
6083,,FALSE,"{0}",1473460085052,,1473460415776
6084,,FALSE,"{0}",1473460150417,1473460150417,1473463493927
6085,,FALSE,"{0}",1473460151766,1473460151766,1473463495247
6086,2,FALSE,"{0}",1473460952989,1473461809161,1473691981752
6087,,FALSE,"{0}",1473460193568,1473460193568,1473462922595
6088,2,FALSE,"{0}",1473461023946,1473461087751,1473465103779
6089,5,FALSE,"{0}",1473460589029,1473460589030,1473464519238
6090,3,TRUE,"{3}",1473464421913,1473464857257,1473467974852
6092,,FALSE,"{0}",1473460317492,1473460317492,1473462662493
6093,6,FALSE,"{0}",1473461893967,1473462430917,1473467200318
6094,3,FALSE,"{0}",1473461172125,1473461233591,1473467433863
6096,3,FALSE,"{0}",1473461495181,1473461819452,1473467104294
6097,4,TRUE,"{3}",1473463279159,1473463461389,1473470802096
6098,,FALSE,"{0}",1473460570031,1473460570031,1473463988777
6099,,FALSE,"{0}",1473460571563,1473460571563,1473465191533
6100,4,TRUE,"{0}",1473462564657,1473462623439,1473466046110
6101,4,FALSE,"{0,13}",1473461477442,1473462267717,1473542220804
6102,,FALSE,"{0}",1473460617961,1473460617961,1473469564632
6103,,FALSE,"{0}",1473460620111,1473460620112,1473461205147
6104,3,FALSE,"{0}",1473462951654,1473463112808,1473466636273
6105,,FALSE,"{0}",1473460637332,1473460637333,1473477040385
6106,2,FALSE,"{12,11}",1473461129447,1473462050498,1473467320812
6107,,FALSE,"{0}",1473460768741,1473460768742,1473461040188
6108,3,FALSE,"{0}",1473462880486,,1473462965742
6109,2,FALSE,"{3}",1473461916065,1473461978745,1473469164505
6110,2,FALSE,"{0}",1473461259933,1473461550883,1473469038183
6112,2,FALSE,"{0}",1473461616193,1473461744272,1473465364996
6113,4,FALSE,"{0}",1473461841887,1473462031243,1473465280825
6114,,FALSE,"{0}",1473460986869,1473460986869,1473477043855
6115,2,FALSE,"{0,13}",1473462922274,1473462988323,1473542253876
6116,,FALSE,"{0}",1473460998072,1473460998072,1473477042171
6117,,FALSE,"{0}",1473461038840,1473461038840,1473464103198
6118,2,FALSE,"{3}",1473461987480,1473462403535,1473469314260
6119,2,FALSE,"{2}",1473462314430,,1473462400204
6120,4,TRUE,"{0}",1473465471753,1473465711736,1473691967089
6121,2,FALSE,"{0}",1473463085471,1473463134770,1473468020826
6122,4,TRUE,"{3}",1473464504063,1473465079861,1473692002947
6123,4,FALSE,"{0}",1473462905634,,1473463400998
6125,,FALSE,"{0}",1473461409590,1473461409590,1473465179729
6126,,FALSE,"{0}",1473461414643,1473461414643,1473469133826
6128,2,FALSE,"{0}",1473463093785,1473463197201,1473463587062
6129,2,FALSE,"{0}",1473462556711,1473462703356,1473466654133
6131,4,TRUE,"{0}",1473466687522,1473467200341,1473692029059
6132,6,FALSE,"{0,3}",1473463827632,1473464435522,1473692031641
6134,2,FALSE,"{0}",1473463360468,1473463407459,1473467694726
6136,,FALSE,"{0}",1473461698692,1473461698693,1473466699494
6137,3,FALSE,"{0}",1473463445357,1473463577168,1473464363963
6138,2,TRUE,"{3}",1473467022034,1473467224753,1473692007012
6139,,FALSE,"{0}",1473461725895,1473461725895,1473465556137
6140,2,FALSE,"{0}",1473462591558,,1473463432431
6141,3,FALSE,"{0}",1473463464580,1473463587087,1473467537594
6142,,FALSE,"{0}",1473461757100,1473461757100,1473461937653
6143,,FALSE,"{0}",1473461759616,1473461759616,1473463349221
6144,2,FALSE,"{0}",1473463826759,,1473464354341
6145,,FALSE,"{0}",1473461854205,1473461854206,1473461855879
6147,,FALSE,"{0}",1473461864301,1473461864301,1473462802022
6148,4,FALSE,"{0}",1473463541241,1473463686186,1473468870016
6149,,FALSE,"{0}",1473461942826,1473461942826,1473469566999
6150,3,TRUE,"{0}",1473463798522,1473463962310,1473542219290
6151,,FALSE,"{0}",1473462003807,1473462003808,1473471175187
6152,4,FALSE,"{0}",1473463710148,,1473464462664
6153,2,TRUE,"{0,12}",1473464175740,1473464175740,1473464177665
6154,4,TRUE,"{0}",1473464737153,1473468870042,1473691968971
6155,4,TRUE,"{0}",1473464372923,1473464504478,1473542252608
6156,5,TRUE,"{0}",1473466010572,1473466046141,1473542198121
6157,4,TRUE,"{0}",1473463066073,1473464269569,1473467742551
6159,2,FALSE,"{3}",1473464404386,1473464851231,1473692016045
6160,2,FALSE,"{0}",1473463869223,,1473464090669
6161,2,FALSE,"{0,13}",1473464117922,1473464194524,1473542264145
6162,2,TRUE,"{0}",1473466552084,1473466624564,1473471438490
6163,3,FALSE,"{0}",1473464154675,1473464252167,1473464285274
6164,2,FALSE,"{0}",1473463911391,1473467027149,1473691977687
6166,2,FALSE,"{13}",1473464133654,1473464344202,1473467864317
6167,2,TRUE,"{0}",1473464187015,1473465103801,1473468532609
6168,6,TRUE,"{2}",1473464836809,1473464904131,1473691980052
6169,2,TRUE,"{0}",1473464243197,1473464316740,1473467826388
6170,,FALSE,"{0}",1473462470103,1473462470103,1473465846437
6171,,FALSE,"{0}",1473462472967,1473462472967,1473465849237
6172,3,FALSE,"{0}",1473464709472,1473465381521,1473692025409
6173,3,FALSE,"{0}",1473466586785,1473466720497,1473542255226
6174,3,FALSE,"{0}",1473464632574,1473465201122,1473691991748
6176,2,TRUE,"{3}",1473467042295,1473467352811,1473692001412
6177,3,TRUE,"{0}",1473466727208,1473466813488,1473542261444
6178,,FALSE,"{0}",1473462666964,1473462666965,1473467594928
6179,4,FALSE,"{0}",1473464227134,1473464519262,1473464560497
6180,4,FALSE,"{0}",1473464300041,1473464363987,1473467221376
6181,5,FALSE,"{0}",1473464211901,1473464582633,1473542193404
6182,5,TRUE,"{0}",1473464956011,1473465280850,1473542196288
6183,2,FALSE,"{0}",1473464488651,,1473465100430
6184,,FALSE,"{0}",1473462891882,1473462891882,1473466540134
6185,,FALSE,"{0}",1473462912115,1473462912115,1473463832831
6187,2,TRUE,"{0}",1473465297231,1473465365005,1473465365918
6188,,FALSE,"{0}",1473463061759,1473463061759,1473466277174
6189,2,FALSE,"{0}",1473464646617,,1473465209882
6190,2,TRUE,"{0}",1473468606850,,1473468749510
6191,,FALSE,"{0}",1473463094868,1473463094868,1473466332507
6193,2,FALSE,"{3}",1473465392355,1473465724226,1473692010878
6194,2,TRUE,"{3}",1473465802657,,1473468203242
6198,,FALSE,"{0}",1473463231393,1473463231393,1473466625909
6199,3,FALSE,"{0}",1473464667450,1473464733553,1473468010243
6200,,FALSE,"{0}",1473463244530,1473463244530,1473466735952
6201,2,TRUE,"{0}",1473465978691,1473467268684,1473691976320
6202,2,FALSE,"{2}",1473465115839,,1473465224257
6205,,FALSE,"{0}",1473463365709,1473463365709,1473469138660
6206,5,TRUE,"{0}",1473471703420,1473471942684,1473474712026
6207,,FALSE,"{0}",1473463428193,1473463428194,1473473009696
6208,4,FALSE,"{2}",1473464853252,1473465024559,1473470059863
6209,,FALSE,"{0}",1473463453681,1473463453681,1473468691370
6210,4,TRUE,"{0}",1473467831227,1473467864329,1473542249060
6211,4,TRUE,"{3}",1473467370555,1473467742583,1473469246979
6212,2,FALSE,"{0}",1473465072201,1473466654165,1473470557289
6213,2,FALSE,"{3}",1473465599133,1473465704466,1473692012145
6214,3,FALSE,"{0}",1473465539329,1473465701992,1473465704639
6215,2,FALSE,"{0}",1473465221553,1473465344692,1473691978870
6216,2,TRUE,"{0}",1473465631135,1473465745697,1473470121589
6219,2,TRUE,"{0}",1473466778394,1473467289146,1473691996381
6220,2,FALSE,"{3}",1473467400313,,1473467600111
6221,2,FALSE,"{0}",1473464261663,,1473464761986
6222,,FALSE,"{0}",1473463826001,1473463826001,1473470953015
6223,2,FALSE,"{2}",1473465296603,1473465381241,1473691994963
6224,4,FALSE,"{0}",1473465560124,,1473465830738
6225,,FALSE,"{0}",1473463878976,1473463878976,1473464958035
6226,3,TRUE,"{0}",1473466839182,1473467269432,1473542184353
6227,2,TRUE,"{0}",1473465929174,1473466186450,1473691960406
6228,3,TRUE,"{0}",1473466002307,1473466636296,1473691965639
6229,5,TRUE,"{3}",1473466103949,1473467999813,1473692022893
6230,2,FALSE,"{0}",1473464781586,,1473465103790
6231,2,TRUE,"{0}",1473467362983,1473467433878,1473542185787
6232,5,TRUE,"{0}",1473466726461,1473466869685,1473691971738
6233,8,FALSE,"{0}",1473467595815,1473468894548,1473691974904
6234,2,FALSE,"{0}",1473464832753,1473465042923,1473542232859
6236,6,FALSE,"{0}",1473465440151,1473465535873,1473691970321
6237,2,FALSE,"{0}",1473466848774,1473468024898,1473542215389
6239,,FALSE,"{0}",1473464064321,1473464064321,1473467664121
6240,,FALSE,"{0}",1473464391290,1473464391290,1473466328458
6241,,FALSE,"{0}",1473464394275,1473464394275,1473466324274
6242,,FALSE,"{0}",1473464396222,1473464396222,1473468735000
6243,4,TRUE,"{0}",1473466019971,,1473466793657
6244,2,TRUE,"{0}",1473467012260,1473467104308,1473467105420
6246,2,TRUE,"{3}",1473467884693,1473467974868,1473468546682
6247,2,TRUE,"{0}",1473467842676,1473468020840,1473468322971
6248,,FALSE,"{0}",1473464486813,1473464486813,1473470468565
6249,,FALSE,"{0}",1473464490863,1473464490863,1473469337684
6250,2,FALSE,"{0}",1473465379944,1473465428830,1473542229924
6251,2,FALSE,"{0}",1473465618427,1473465983319,1473542223824
6252,2,FALSE,"{0}",1473465626558,1473465825735,1473542222322
6253,2,TRUE,"{3}",1473472838825,,1473474156212
6254,3,FALSE,"{0}",1473466912457,1473466976587,1473542250459
6256,2,FALSE,"{0}",1473467019312,1473467288669,1473542228090
6257,2,FALSE,"{0}",1473467061453,1473467152032,1473542259477
6258,2,FALSE,"{0}",1473467076456,,1473467490338
6259,2,FALSE,"{0}",1473467112629,,1473467494110
6260,6,TRUE,"{2}",1473471611928,,1473472292799
6261,2,FALSE,"{0}",1473467106310,1473467221406,1473542231422
6262,2,FALSE,"{0}",1473467320831,1473467320831,1473542181237
6263,3,FALSE,"{0}",1473466799025,,1473467308438
6264,5,TRUE,"{2}",1473467315555,1473468091200,1473691993547
6265,,FALSE,"{0}",1473464820429,1473464820429,1473470187989
6266,3,FALSE,"{0}",1473467765250,,1473468242201
6267,,FALSE,"{0}",1473464860412,1473464860412,1473468553397
6268,,FALSE,"{0}",1473464889552,1473464889552,1473471295250
6269,2,FALSE,"{0}",1473468075873,1473468225502,1473691973471
6270,4,TRUE,"{0}",1473468073307,1473468432829,1473542257777
6271,,FALSE,"{0}",1473464968074,1473464968074,1473479179077
6272,2,FALSE,"{0}",1473467373181,1473467437873,1473542187354
6273,2,FALSE,"{0}",1473467413327,1473467537618,1473542244512
6274,2,FALSE,"{3}",1473468176820,1473468338116,1474135275008
6275,5,TRUE,"{0}",1473468219302,1473468546709,1473692026593
6277,,FALSE,"{0}",1473465184005,1473465184005,1473467173043
6278,2,FALSE,"{0}",1473468300108,,1473468905532
6279,3,TRUE,"{0}",1473468851696,1473469018934,1473692027909
6282,,FALSE,"{0}",1473465271919,1473465271919,1473465389174
6283,4,TRUE,"{0}",1473468961540,1473469246990,1473469738083
6285,2,FALSE,"{0}",1473467428561,,1473467781253
6286,,FALSE,"{0}",1473465374660,1473465374660,1473468941920
6287,3,TRUE,"{0}",1473469273669,1473469567359,1474065779944
6288,4,FALSE,"{0}",1473467441909,1473467520609,1473467521608
6289,2,FALSE,"{3}",1473468952172,1473469305998,1473692009611
6291,,FALSE,"{0}",1473465415713,1473465415713,1473469594648
6292,,FALSE,"{0}",1473465432145,1473465432145,1473468624134
6293,,FALSE,"{0}",1473465444795,1473465444796,1473481293785
6294,2,FALSE,"{0,3}",1473468976007,1473469314279,1473692014761
6295,,FALSE,"{0}",1473465473619,1473465473619,1473467268893
6296,,FALSE,"{0}",1473465479314,1473465479314,1473467293117
